City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Aklavik,CA,2021-05-25 13:13:13,68.2191,-135.0107,32.0,93,90,8.05
298,Photharam,TH,2021-05-25 13:13:13,13.6923,99.8497,85.95,78,100,3.4
299,Kemijarvi,FI,2021-05-25 13:13:13,66.7131,27.4306,49.37,40,92,4.52
300,Marica,BR,2021-05-25 13:13:14,-22.9194,-42.8186,75.85,59,89,3.71
301,San Julian,MX,2021-05-25 13:13:14,21.0167,-102.1667,69.21,43,2,4.29
302,Devils Lake,US,2021-05-25 13:13:14,48.1128,-98.8651,59.95,59,1,20.0
303,Novyy Urengoy,RU,2021-05-25 13:13:14,66.0833,76.6333,42.55,37,100,6.38
304,Yeniseysk,RU,2021-05-25 13:13:15,58.4497,92.1703,46.24,56,80,4.14
305,Ketchikan,US,2021-05-25 13:13:15,55.3422,-131.6461,46.87,87,75,3.44
306,Bubaque,GW,2021-05-25 13:13:15,11.2833,-15.8333,79.32,72,77,9.35
307,Rexburg,US,2021-05-25 13:13:16,43.826,-111.7897,49.28,71,1,3.44
308,Pilar,BR,2021-05-25 13:13:16,-9.5972,-35.9567,82.33,53,30,7.63
309,Kuala Terengganu,MY,2021-05-25 13:13:16,5.3302,103.1408,84.15,79,20,3.44
310,Flin Flon,CA,2021-05-25 13:13:17,54.7682,-101.865,33.64,93,90,18.01
311,Concepcion Del Oro,MX,2021-05-25 13:13:17,24.6333,-101.4167,64.02,65,0,6.91
312,Hornepayne,CA,2021-05-25 13:13:17,49.2138,-84.7705,64.49,86,100,10.71
313,Sioux Lookout,CA,2021-05-25 13:13:18,50.1001,-91.917,66.27,59,20,9.22
314,Broome,US,2021-05-25 13:13:18,42.2506,-75.833,65.84,78,90,1.99
315,Zhangye,CN,2021-05-25 13:13:18,38.9342,100.4517,69.89,11,100,14.27
316,Tias,ES,2021-05-25 13:13:18,28.9611,-13.645,73.08,53,40,23.02
317,Tura,IN,2021-05-25 13:13:19,25.5198,90.2201,73.96,97,88,3.04
318,Saint-Pierre,RE,2021-05-25 13:13:19,-21.3393,55.4781,76.68,71,90,18.41
319,Gravdal,NO,2021-05-25 13:13:19,68.1214,13.5031,48.09,61,20,21.85
320,Seymchan,RU,2021-05-25 13:13:20,62.8833,152.4333,44.51,59,79,10.38
321,Curuguaty,PY,2021-05-25 13:13:20,-24.4694,-55.6945,68.47,35,47,3.96
322,Waingapu,ID,2021-05-25 13:13:20,-9.6567,120.2641,75.74,79,12,5.53
323,Sorland,NO,2021-05-25 13:13:21,67.667,12.6934,48.27,71,0,10.36
324,Kahului,US,2021-05-25 13:13:21,20.8947,-156.47,74.84,87,1,0.0
325,Huainan,CN,2021-05-25 13:13:21,32.6264,116.9969,73.67,48,100,8.61
326,Lipin Bor,RU,2021-05-25 13:13:22,60.2622,37.9763,45.1,68,75,10.89
327,Lavrentiya,RU,2021-05-25 13:13:22,65.5833,-171.0,34.93,72,78,12.19
328,Potiskum,NG,2021-05-25 13:13:22,11.7091,11.0694,105.31,7,5,7.11
329,Nara,JP,2021-05-25 13:13:23,34.6851,135.8049,69.08,40,99,3.33
330,Qasigiannguit,GL,2021-05-25 13:13:23,68.8193,-51.1922,46.65,48,57,21.03
331,Tefe,BR,2021-05-25 13:13:23,-3.3542,-64.7114,78.91,94,75,6.91
332,Akhtubinsk,RU,2021-05-25 13:13:24,48.2795,46.1722,64.31,83,90,19.73
333,Cuamba,MZ,2021-05-25 13:13:24,-14.8031,36.5372,72.3,53,11,9.4
334,Lysyanka,UA,2021-05-25 13:13:24,49.2523,30.8295,69.1,59,17,8.68
335,La Roche-Sur-Yon,FR,2021-05-25 13:13:24,46.6667,-1.4333,60.57,63,75,13.8
336,Igarka,RU,2021-05-25 13:13:25,67.4667,86.5833,30.25,77,25,19.42
337,Ostrovnoy,RU,2021-05-25 13:13:25,68.0531,39.5131,36.68,65,70,6.4
338,Mana,GF,2021-05-25 13:13:25,5.6592,-53.7767,80.04,89,100,7.54
339,Sibolga,ID,2021-05-25 13:13:26,1.7427,98.7792,78.57,90,72,2.86
340,Solrod,DK,2021-05-25 13:13:26,55.5363,12.1827,54.09,82,90,9.22
341,Vila Velha,BR,2021-05-25 13:13:36,-20.3297,-40.2925,76.95,80,75,11.99
342,Zelenogorskiy,RU,2021-05-25 13:13:27,55.0333,87.0,70.32,96,100,2.62
343,Labuhan,ID,2021-05-25 13:13:27,-6.8844,112.2051,81.16,79,32,7.94
344,Mahon,ES,2021-05-25 13:13:27,39.8885,4.2658,66.76,52,0,14.97
345,Ixtapa,MX,2021-05-25 13:13:27,20.7,-105.2,65.43,68,1,3.44
346,Zaysan,KZ,2021-05-25 13:13:28,47.4667,84.8667,68.68,33,0,7.7
347,Navirai,BR,2021-05-25 13:13:28,-23.065,-54.1906,69.6,29,84,4.94
348,Jeronimo Monteiro,BR,2021-05-25 13:13:28,-20.7894,-41.395,74.44,65,97,2.95
349,Fonte Boa,BR,2021-05-25 13:13:29,-2.4959,-66.2662,79.63,94,100,3.38
350,Kijang,KR,2021-05-25 13:13:29,35.2442,129.2139,67.73,50,100,2.35
351,Maumere,ID,2021-05-25 13:13:29,-8.6199,122.2111,78.12,77,12,5.06
352,Tokmak,UA,2021-05-25 13:13:29,47.2514,35.7058,76.68,41,34,6.55
353,Vanimo,PG,2021-05-25 13:13:30,-2.6741,141.3028,78.55,90,100,5.57
354,Krasnoselkup,RU,2021-05-25 13:13:30,65.7,82.4667,36.52,51,54,13.96
355,Homer,US,2021-05-25 13:13:37,59.6425,-151.5483,48.78,77,1,3.44
356,Mayo,US,2021-05-25 13:13:31,38.8876,-76.5119,64.35,80,90,5.99
357,Rundu,NA,2021-05-25 13:13:31,-17.9333,19.7667,78.46,23,0,4.79
358,Plymouth,US,2021-05-25 13:13:31,41.8334,-70.8328,67.33,59,1,1.99
359,Hamilton,US,2021-05-25 13:13:32,39.1834,-84.5333,80.24,69,75,1.01
360,Faya,SA,2021-05-25 13:13:32,18.3851,42.4509,82.51,28,85,11.68
361,Phalaborwa,ZA,2021-05-25 13:13:32,-23.943,31.1411,79.88,32,0,5.53
362,Sechura,PE,2021-05-25 13:13:33,-5.5569,-80.8222,71.37,77,42,6.87
363,Nailsea,GB,2021-05-25 13:13:33,51.4324,-2.7585,59.07,88,90,5.01
364,Serafimovich,RU,2021-05-25 13:13:33,49.5786,42.736,72.23,46,93,14.7
365,Akdagmadeni,TR,2021-05-25 13:13:34,39.6603,35.8836,66.69,42,4,11.52
366,Qujing,CN,2021-05-25 13:13:34,25.4833,103.7833,65.1,77,64,7.31
367,Van,TR,2021-05-25 13:13:34,38.4924,43.3831,67.35,60,75,12.66
368,Eydhafushi,MV,2021-05-25 13:13:35,5.1033,73.0708,83.89,74,100,26.11
369,Cheney,US,2021-05-25 13:13:35,47.4874,-117.5758,52.77,90,40,6.67
370,Hovd,MN,2021-05-25 13:13:35,48.0056,91.6419,62.98,31,6,1.9
371,Samandag,TR,2021-05-25 13:13:36,36.0842,35.9771,88.32,43,3,6.78
372,Birao,CF,2021-05-25 13:13:36,10.2849,22.7882,100.81,18,92,0.72
373,Saint-Joseph,RE,2021-05-25 13:13:36,-21.3667,55.6167,75.58,80,29,11.63
374,Hohhot,CN,2021-05-25 13:13:37,40.8106,111.6522,73.69,17,40,6.53
375,San Ramon,US,2021-05-25 13:13:33,37.7799,-121.978,60.39,88,1,5.99
376,Cha Grande,BR,2021-05-25 13:13:37,-8.2383,-35.4617,77.18,49,11,11.16
377,Pahrump,US,2021-05-25 13:13:37,36.2083,-115.9839,71.19,15,0,5.61
378,Tarancon,ES,2021-05-25 13:13:38,40.0085,-3.0073,75.9,33,0,8.93
379,Nantucket,US,2021-05-25 13:13:03,41.2835,-70.0995,62.96,77,1,12.66
380,Carupano,VE,2021-05-25 13:13:38,10.6678,-63.2585,83.23,67,96,11.43
381,Manzhouli,CN,2021-05-25 13:13:38,49.6,117.4333,45.88,52,100,3.83
382,Rio Muerto,MX,2021-05-25 13:13:39,27.4167,-110.2333,61.32,37,80,2.19
383,Bay Roberts,CA,2021-05-25 13:13:39,47.5999,-53.2648,50.32,49,98,8.99
384,Mecca,SA,2021-05-25 13:13:50,21.4267,39.8261,101.61,22,7,14.09
385,Matay,EG,2021-05-25 13:13:40,28.419,30.7792,98.8,10,0,17.05
386,Karratha,AU,2021-05-25 13:13:40,-20.7377,116.8463,71.35,40,5,16.67
387,Sortland,NO,2021-05-25 13:13:40,68.6949,15.4162,53.78,61,12,10.69
388,Renfrew,GB,2021-05-25 13:13:41,55.872,-4.3925,57.15,59,75,11.5
389,Mao,ES,2021-05-25 13:13:27,39.8885,4.2658,66.76,52,0,14.97
390,Vao,NC,2021-05-25 13:13:41,-22.6667,167.4833,71.02,63,7,20.27
391,Lusambo,CD,2021-05-25 13:13:41,-4.9667,23.45,92.26,27,9,2.91
392,Putatan,MY,2021-05-25 13:13:42,5.9258,116.0609,82.42,78,20,4.61
393,Wattegama,LK,2021-05-25 13:13:42,6.7989,81.4808,81.52,68,100,14.79
394,Urumqi,CN,2021-05-25 13:13:42,43.801,87.6005,83.35,12,0,4.63
395,Iskateley,RU,2021-05-25 13:13:43,67.6803,53.1512,38.37,47,58,16.28
396,Dong Hoi,VN,2021-05-25 13:13:43,17.4833,106.6,79.97,89,77,2.13
397,Necochea,AR,2021-05-25 13:13:06,-38.5473,-58.7368,55.04,49,36,26.37
398,Oktyabrskoye,RU,2021-05-25 13:13:43,43.0645,44.7417,55.54,93,90,4.56
399,Kibre Mengist,ET,2021-05-25 13:13:44,5.8833,38.9833,67.69,80,47,4.76
400,Pevek,RU,2021-05-25 13:13:44,69.7008,170.3133,25.27,78,64,1.92
401,Schio,IT,2021-05-25 13:13:44,45.7124,11.3574,71.58,49,17,5.99
402,Sungairaya,ID,2021-05-25 13:13:44,0.7,108.9,81.01,85,100,1.45
403,Blagoyevo,RU,2021-05-25 13:13:45,63.3667,47.9167,43.9,85,100,6.42
404,Husavik,IS,2021-05-25 13:13:45,66.0449,-17.3389,51.71,69,91,10.36
405,Arman,RU,2021-05-25 13:13:45,59.7,150.1667,43.05,73,9,1.86
406,Fort Portal,UG,2021-05-25 13:13:46,0.6617,30.2748,73.58,62,76,2.68
407,Sao Joao Da Barra,BR,2021-05-25 13:13:46,-21.6403,-41.0511,75.29,58,97,7.76
408,Pontes E Lacerda,BR,2021-05-25 13:13:46,-15.2261,-59.3353,81.3,44,60,1.92
409,Am Timan,TD,2021-05-25 13:13:47,11.0297,20.2827,104.76,15,55,5.28
410,Tarrega,ES,2021-05-25 13:13:47,41.647,1.1396,72.63,34,17,10.56
411,Villa Union,MX,2021-05-25 13:13:47,23.2,-106.2333,72.91,76,78,1.92
412,Grindavik,IS,2021-05-25 13:13:48,63.8424,-22.4338,53.56,61,75,25.14
413,Walvis Bay,NA,2021-05-25 13:13:48,-22.9575,14.5053,83.35,28,100,9.4
414,Ashqelon,IL,2021-05-25 13:13:48,31.6693,34.5715,90.41,54,0,14.45
415,Narragansett,US,2021-05-25 13:13:12,41.4501,-71.4495,66.81,67,1,4.0
416,Ukrayinka,UA,2021-05-25 13:13:49,47.9167,35.35,73.69,49,0,4.47
417,Lais,PH,2021-05-25 13:13:49,6.3328,125.6464,79.75,85,100,6.06
418,Kouroussa,GN,2021-05-25 13:13:49,10.65,-9.8833,93.88,37,100,3.53
419,Bousse,BF,2021-05-25 13:13:50,12.6606,-1.8922,96.37,29,68,4.54
420,Uyuni,BO,2021-05-25 13:13:50,-20.4597,-66.825,44.92,18,37,5.61
421,Ust-Kulom,RU,2021-05-25 13:13:50,61.6864,53.6902,58.53,57,100,8.25
422,Staryy Krym,UA,2021-05-25 13:13:51,45.0333,35.1,66.4,59,93,7.29
423,Asuncion Nochixtlan,MX,2021-05-25 13:13:51,17.4667,-97.2333,60.98,71,44,3.27
424,Constitucion,CL,2021-05-25 13:13:51,-35.3333,-72.4167,57.16,67,7,4.68
425,Tilichiki,RU,2021-05-25 13:13:51,60.4667,166.1,32.14,96,100,5.19
426,Kaniama,CD,2021-05-25 13:13:52,-7.5667,24.1833,85.91,22,2,2.24
427,Safaga,EG,2021-05-25 13:13:52,26.7292,33.9365,98.55,44,0,8.48
428,Champerico,GT,2021-05-25 13:13:52,14.3,-91.9167,87.35,72,98,7.36
429,Balakhta,RU,2021-05-25 13:13:53,55.38,91.6,52.27,93,100,2.19
430,Linqiong,CN,2021-05-25 13:13:53,30.4159,103.4609,70.79,80,100,4.68
431,Grahamstown,ZA,2021-05-25 13:13:53,-33.3042,26.5328,73.92,36,99,4.76
432,Sadiqabad,PK,2021-05-25 13:13:54,28.3062,70.1307,107.62,9,6,5.5
433,Los Llanos De Aridane,ES,2021-05-25 13:13:12,28.6585,-17.9182,69.55,67,20,14.85
434,Kirakira,SB,2021-05-25 13:13:54,-10.4544,161.9205,76.42,82,63,11.48
435,Shitanjing,CN,2021-05-25 13:13:54,39.2342,106.3439,70.36,10,97,21.45
436,Margate,GB,2021-05-25 13:13:58,51.3813,1.3862,60.31,56,88,4.0
437,Meulaboh,ID,2021-05-25 13:13:55,4.1363,96.1285,81.75,79,100,8.57
438,Elat,IL,2021-05-25 13:13:55,29.5581,34.9482,98.44,15,0,6.91
439,Shache,CN,2021-05-25 13:13:55,38.4167,77.2406,75.04,13,99,6.44
440,Teahupoo,PF,2021-05-25 13:13:56,-17.8333,-149.2667,69.76,78,30,4.97
441,Verkhoyansk,RU,2021-05-25 13:13:56,67.5447,133.385,53.49,43,98,2.06
442,Saint-Leu,RE,2021-05-25 13:13:56,-21.15,55.2833,76.06,79,69,10.85
443,Manjeri,IN,2021-05-25 13:13:57,11.1167,76.1167,81.28,89,90,1.92
444,Cookeville,US,2021-05-25 13:13:57,36.1628,-85.5016,77.23,73,1,4.05
445,Taoudenni,ML,2021-05-25 13:13:57,22.6783,-3.9836,112.73,9,8,5.53
446,Kozhva,RU,2021-05-25 13:13:58,65.1073,57.0459,38.19,95,100,7.87
447,Odienne,CI,2021-05-25 13:13:58,9.51,-7.5692,80.65,69,100,4.45
448,Isangel,VU,2021-05-25 13:13:58,-19.55,169.2667,71.91,67,4,10.8
449,Bogale,MM,2021-05-25 13:13:59,16.2833,95.4,80.53,82,100,7.85
450,Dunedin,NZ,2021-05-25 13:13:59,-45.8742,170.5036,39.79,67,100,3.2
451,Kudahuvadhoo,MV,2021-05-25 13:13:59,2.6708,72.8944,84.24,74,95,20.76
452,Buala,SB,2021-05-25 13:13:59,-8.145,159.5921,79.72,86,95,11.7
453,San Francisco,US,2021-05-25 13:13:19,37.7749,-122.4194,60.94,91,75,3.0
454,Onega,RU,2021-05-25 13:13:00,63.9061,38.1404,39.54,82,100,8.68
455,Salaga,GH,2021-05-25 13:13:00,8.5508,-0.5188,97.95,36,5,5.26
456,Chincholi,IN,2021-05-25 13:13:05,17.4667,77.4333,95.13,17,79,10.92
457,Khao Wong,TH,2021-05-25 13:13:01,16.7001,104.0902,85.46,86,100,3.11
458,Korla,CN,2021-05-25 13:13:01,41.7597,86.1469,82.54,14,97,7.2
459,Athabasca,CA,2021-05-25 13:13:10,54.7169,-113.2854,40.03,74,100,11.01
460,Matara,LK,2021-05-25 13:13:01,5.9485,80.5353,79.2,85,100,19.19
461,Marand,IR,2021-05-25 13:13:02,38.4329,45.7749,62.94,58,100,4.59
462,Bahia Honda,CU,2021-05-25 13:13:02,22.9036,-83.1592,80.19,61,38,10.74
463,Jacareacanga,BR,2021-05-25 13:13:02,-6.2222,-57.7528,84.51,79,0,5.75
464,Teya,RU,2021-05-25 13:13:03,60.3778,92.6267,40.87,51,20,5.86
465,Tabou,CI,2021-05-25 13:13:03,4.423,-7.3528,85.21,69,44,7.0
466,Jalapa,MX,2021-05-25 13:13:03,19.5333,-96.9167,68.45,75,67,1.68
467,Zima,RU,2021-05-25 13:13:04,53.9202,102.0442,47.91,88,100,8.9
468,Isabela,PH,2021-05-25 13:13:04,6.7085,121.9711,81.46,81,100,2.55
469,Bereda,ES,2021-05-25 13:13:04,43.2686,-7.5406,65.41,53,59,6.35
470,Qaqortoq,GL,2021-05-25 13:13:05,60.7167,-46.0333,36.1,65,100,5.55
471,Phangnga,TH,2021-05-25 13:13:05,8.4509,98.5298,85.91,96,100,3.49
472,Tharad,IN,2021-05-25 13:13:05,24.3961,71.6267,94.1,37,0,11.9
473,Kuybyshevskiy Zaton,RU,2021-05-25 13:13:06,55.1593,49.1701,66.78,79,100,4.74
474,San Cristobal,VE,2021-05-25 13:13:06,7.7669,-72.225,71.78,78,99,5.7
475,Haveri,IN,2021-05-25 13:13:06,14.8,75.4,79.47,73,96,8.32
476,Bilibino,RU,2021-05-25 13:13:07,68.0546,166.4372,33.24,81,100,6.73
477,Port Macquarie,AU,2021-05-25 13:13:56,-31.4333,152.9167,51.89,100,9,0.0
478,Frankfort,ZA,2021-05-25 13:13:07,-27.2667,28.4833,64.6,25,100,9.15
479,Severo-Yeniseyskiy,RU,2021-05-25 13:13:07,60.3725,93.0408,36.66,55,25,6.31
480,Tamandare,BR,2021-05-25 13:13:08,-8.7597,-35.1047,84.22,53,14,6.35
481,Gamba,GA,2021-05-25 13:13:08,-2.65,10.0,83.32,75,84,10.29
482,Moa,CU,2021-05-25 13:13:08,20.6569,-74.9403,81.27,74,22,13.53
483,Tres Arroyos,AR,2021-05-25 13:13:09,-38.3739,-60.2798,53.31,46,4,18.14
484,Zalantun,CN,2021-05-25 13:13:09,48.0,122.7167,48.22,54,100,5.91
485,Obo,CF,2021-05-25 13:13:09,5.3998,26.4869,85.75,57,81,1.3
486,Kavali,IN,2021-05-25 13:13:10,14.9167,79.9833,95.95,33,100,11.18
487,George,ZA,2021-05-25 13:13:10,-33.963,22.4617,63.95,72,40,8.05
488,Gongzhuling,CN,2021-05-25 13:13:10,43.5008,124.8198,54.55,23,100,6.82
489,Cheremukhovo,RU,2021-05-25 13:13:11,60.3484,59.9851,63.81,46,100,5.41
490,Ratnagiri,IN,2021-05-25 13:13:11,16.9833,73.3,84.33,79,100,10.22
491,Volsk,RU,2021-05-25 13:13:11,52.0333,47.3833,57.22,90,100,10.96
492,Cap Malheureux,MU,2021-05-25 13:13:12,-19.9842,57.6142,75.69,75,6,3.0
493,Tshikapa,CD,2021-05-25 13:13:12,-6.4167,20.8,89.38,30,46,4.41
494,Fare,PF,2021-05-25 13:13:12,-16.7,-151.0167,80.31,71,25,6.62
495,Snezhnogorsk,RU,2021-05-25 13:13:12,69.1933,33.2531,42.58,58,68,5.88
496,Black River,JM,2021-05-25 13:13:13,18.0264,-77.8487,85.98,62,49,3.4
497,Cascais,PT,2021-05-25 13:13:13,38.6979,-9.4215,76.82,51,0,8.01
498,Rovaniemi,FI,2021-05-25 13:13:13,66.5,25.7167,49.41,46,20,5.75
499,Turayf,SA,2021-05-25 13:13:14,31.6725,38.6637,91.65,22,0,18.41
500,Quatre Cocos,MU,2021-05-25 13:13:14,-20.2078,57.7625,75.31,75,15,8.55
501,Altamira,BR,2021-05-25 13:13:14,-3.2033,-52.2064,86.09,74,20,4.61
502,Panaba,MX,2021-05-25 13:13:15,21.2833,-88.2667,83.68,60,88,12.5
503,Zaraza,VE,2021-05-25 13:13:15,9.3503,-65.3245,89.76,42,86,9.13
504,Male,MV,2021-05-25 13:13:20,4.1748,73.5089,85.95,74,90,21.85
505,Kaduy,RU,2021-05-25 13:13:15,59.2,37.15,60.84,49,90,5.75
506,Sao Paulo De Olivenca,BR,2021-05-25 13:13:16,-3.3783,-68.8725,75.24,93,99,3.38
507,Beroun,CZ,2021-05-25 13:13:16,49.9638,14.072,58.69,78,100,14.14
508,Kavieng,PG,2021-05-25 13:13:16,-2.5744,150.7967,81.0,80,100,7.52
509,Chapais,CA,2021-05-25 13:13:17,49.7834,-74.8492,56.98,83,100,12.3
510,Onguday,RU,2021-05-25 13:13:17,50.75,86.15,62.1,66,46,0.6
511,Denpasar,ID,2021-05-25 13:13:18,-8.65,115.2167,82.06,89,20,7.14
512,Zomba,MW,2021-05-25 13:13:17,-15.386,35.3188,69.69,45,8,4.79
513,Adrar,MR,2021-05-25 13:13:18,20.5022,-10.0711,104.23,10,73,15.64
514,San Patricio,US,2021-05-25 13:13:18,28.017,-97.5169,80.87,83,1,13.58
515,Okha,RU,2021-05-25 13:13:18,53.5739,142.9478,32.63,96,100,9.84
516,Vanino,RU,2021-05-25 13:13:19,49.0869,140.2543,38.75,97,100,2.01
517,Sept-Iles,CA,2021-05-25 13:13:19,50.2001,-66.3821,54.12,68,90,4.0
518,Svetlogorsk,BY,2021-05-25 13:13:19,52.6333,29.7333,68.88,58,94,10.4
519,Ust-Kut,RU,2021-05-25 13:13:20,56.7938,105.7672,44.13,94,100,3.8
520,Prieska,ZA,2021-05-25 13:13:20,-29.6641,22.7474,74.23,26,100,19.64
521,Bairiki,KI,2021-05-25 13:13:20,1.3292,172.9752,80.6,89,90,6.2
522,Beringovskiy,RU,2021-05-25 13:13:21,63.05,179.3167,32.43,97,100,7.36
523,Krutikha,RU,2021-05-25 13:13:21,53.9599,81.2093,75.88,57,100,8.34
524,Quang Ngai,VN,2021-05-25 13:13:21,15.1167,108.8,80.06,87,47,7.09
525,Susanino,RU,2021-05-25 13:13:21,58.1461,41.5872,59.14,57,84,9.69
526,Namibe,AO,2021-05-25 13:13:22,-15.1961,12.1522,86.63,58,20,13.8
527,Ardrishaig,GB,2021-05-25 13:13:22,56.0157,-5.4481,57.0,62,99,9.66
528,Pemangkat,ID,2021-05-25 13:13:22,1.1667,108.9667,82.27,77,84,1.66
529,Prince Rupert,CA,2021-05-25 13:13:48,54.3161,-130.3201,47.89,87,90,3.44
530,Rucheng,CN,2021-05-25 13:13:23,32.3883,120.5553,73.96,50,100,8.63
531,Hede,CN,2021-05-25 13:13:23,33.7681,120.2517,66.88,41,100,11.9
532,Tromso,NO,2021-05-25 13:13:11,69.6496,18.957,52.45,53,20,14.97
533,Adeje,ES,2021-05-25 13:13:24,28.1227,-16.726,74.5,54,20,5.99
534,Japura,ID,2021-05-25 13:13:24,-0.3167,102.35,76.01,96,98,2.84
535,Vestmannaeyjar,IS,2021-05-25 13:13:24,63.4427,-20.2734,45.19,77,34,24.18
536,Abu Samrah,SY,2021-05-25 13:13:24,35.3029,37.1841,90.36,20,0,18.21
537,Mildura,AU,2021-05-25 13:13:25,-34.2,142.15,53.56,71,0,12.66
538,Mbini,GQ,2021-05-25 13:13:25,1.574,9.6134,85.84,77,100,9.01
539,Zabol,AF,2021-05-25 13:13:25,32.25,67.25,79.38,12,5,15.03
540,Novosheshminsk,RU,2021-05-25 13:13:26,55.0651,51.2338,56.79,84,100,16.87
541,Mount Isa,AU,2021-05-25 13:13:26,-20.7333,139.5,67.77,52,90,0.0
542,Luwuk,ID,2021-05-25 13:13:26,-0.9516,122.7875,78.31,86,58,3.47
543,Alofi,NU,2021-05-25 13:13:27,-19.0595,-169.9187,78.69,94,75,5.75
544,Waitati,NZ,2021-05-25 13:13:27,-45.75,170.5667,39.79,67,100,3.09
545,Mehamn,NO,2021-05-25 13:13:27,71.0357,27.8492,41.18,58,63,9.62
546,Vammala,FI,2021-05-25 13:13:27,61.3333,22.9,64.29,54,100,5.26
547,Krasnogorskiy,RU,2021-05-25 13:13:28,54.6025,61.231,86.34,30,8,9.46
548,Inta,RU,2021-05-25 13:13:28,66.0317,60.1659,37.56,96,100,10.47
549,Hanzhong,CN,2021-05-25 13:13:28,33.0728,107.0303,60.69,91,99,2.01
550,Brae,GB,2021-05-25 13:13:29,60.3964,-1.353,51.71,85,100,13.51
551,Mitsamiouli,KM,2021-05-25 13:13:29,-11.3847,43.2844,77.54,74,61,12.01
552,Douentza,ML,2021-05-25 13:13:29,14.9951,-2.9517,105.12,19,100,3.96
553,Susanville,US,2021-05-25 13:13:52,40.4163,-120.653,46.09,76,1,0.0
554,Shimoda,JP,2021-05-25 13:13:30,34.6667,138.95,68.11,71,13,23.09
555,Kavaratti,IN,2021-05-25 13:13:30,10.5669,72.642,83.61,76,92,17.38
556,Gondanglegi,ID,2021-05-25 13:13:30,-7.7479,112.0132,75.49,92,8,6.91
557,Sooke,CA,2021-05-25 13:13:31,48.3746,-123.7276,55.53,96,100,5.08
558,Maldonado,UY,2021-05-25 13:13:31,-34.6667,-54.9167,56.59,71,1,18.75
559,Bealanana,MG,2021-05-25 13:13:31,-14.55,48.7333,65.91,78,98,2.44
560,Juanjui,PE,2021-05-25 13:13:32,-7.1779,-76.7314,75.11,88,75,3.44
561,Sorong,ID,2021-05-25 13:13:32,-0.8833,131.25,78.82,90,100,12.84
562,Shelton,US,2021-05-25 13:13:32,41.3165,-73.0932,67.68,68,75,1.99
563,Dhidhdhoo,MV,2021-05-25 13:13:34,6.8833,73.1,79.25,90,100,31.65
564,Andenes,NO,2021-05-25 13:13:33,69.3143,16.1194,48.07,65,20,28.77
565,Hue,VN,2021-05-25 13:13:33,16.4667,107.6,84.31,79,20,4.61
566,Victoria Point,AU,2021-05-25 13:13:33,-27.5833,153.3,62.44,83,89,3.2
567,Monte Alegre De Sergipe,BR,2021-05-25 13:13:34,-10.0272,-37.5622,83.71,47,10,10.16
568,Kalmar,SE,2021-05-25 13:13:19,56.6616,16.3616,51.15,98,90,10.36
569,Marsh Harbour,BS,2021-05-25 13:13:34,26.5412,-77.0636,75.76,66,2,13.78
570,Berlevag,NO,2021-05-25 13:13:34,70.8578,29.0864,39.15,56,75,4.61
571,Palmer,US,2021-05-25 13:13:32,42.1584,-72.3287,65.98,61,40,4.0
572,Mandalgovi,MN,2021-05-25 13:13:35,45.7625,106.2708,50.67,46,100,16.08
573,Port-Gentil,GA,2021-05-25 13:13:35,-0.7193,8.7815,87.76,70,75,13.8
574,Cobija,BO,2021-05-25 13:13:35,-11.0267,-68.7692,75.33,57,94,1.34
575,Mareeba,AU,2021-05-25 13:13:36,-17.0,145.4333,64.44,91,99,2.08
576,Porto Velho,BR,2021-05-25 13:13:36,-8.7619,-63.9039,71.65,94,90,5.75
